1990                             Cattaraugus                                              009     29999     99991New York                36            Cattaraugus County                                                    23278        0       66    59783      763      344     4828     8389    20917     7366     3793     3846     2788       46    19396     1867     8753        9    16571     1087    15771     1516      166     2137     1475     6820     1226      761     1036     6528     1212      944      899      450     3643     3935     1721     1498
1990                             Cayuga                                                   011     29999     99991New York                36            Cayuga County                                                         21561       33       32    58479     1468      740     4207     9836    18541     8440     4757     4241     2599       65    19401     1606    10087        4    16439     1174    14193     1664      124     2360     1625     5836     1513      783     1332     5843     1421     1143      768      324     3216     3706     2010     2172
1990                             Chautauqua                                               013     23610     99991New York                36            Chautauqua County                                                     35681       18       62   103016     2237      881     7929    15215    32826    14349     7395     7758     5110      106    33999     2888    15094        7    28264     2024    27516     2224      221     2939     4075    11471     2057     1626     2148    11241     2122     1672     1718      577     6012     6486     3598     2076
1990                             Chemung                                                  015     22335     99991New York                36            Chemung County                                                        24111       30       56    68883     1285      830     4450     9515    22496    10575     4841     5236     4223       79    21423     1811    11883        0    19640     1419    17274      466       47     1735     1708     6812     1315      839     1653     7647     1811     1392     1045      293     5025     4075     2381     2819
1990                             Chenango                                                 017     29999     99991New York                36            Chenango County                                                       14365        0       25    36582      584      212     2542     5574    12985     5060     2575     2654     1679       13    12518      922     5347        0    11022      616     8463     1408       30     1474     3249     3185      718      623      613     3835     1263      659      479      153     1596     2237     1210      808
1990                             Clinton                                                  019     29999     99991New York                36            Clinton County                                                        21301       12      109    61256     1680     1611     5445     7865    17399     8665     3720     4880     3611     2824    18634     1419    11274      340    16746     1170    14247     1038       34     1861     3455     1373     1669      547      939     7562     1128      923      978      369     2996     4346     1978     4184
1990                             Columbia                                                 021     29999     99991New York                36            Columbia County                                                       15319       18       71    45083     1811      680     3983     7187    13743     5941     3666     4590     3261       38    16027      936     6915        7    13493      555    11437     1334       62     2248     1640     2092     1456      668     1169     4278     1514     1066      791      296     3441     2914     2378     2173
1990                             Cortland                                                 023     29999     99991New York                36            Cortland County                                                       12087       31       36    35803      766      240     2095     4523     9848     4140     2692     3104     2095       18    11881      861     4944       10    11060      662     8702      884       24     1252     1997     3373      596      400      534     3732      935      746      663      209     1595     3540     1649      812
1990                             Delaware                                                 025     29999     99991New York                36            Delaware County                                                       11772       17       64    34145      892      335     2620     5286    11599     4268     2580     2367     1630       30    11010     1082     5708        8     9159      611     9143     1296      100     1876     1529     2150      557      488      341     3584      808      707      591      191     1503     2464     1176      808
1990                             Dutchess                                                 027     26460     99991New York                36            Dutchess County                                                       61499      206      751   179944    10514     6548    12265    21677    48960    29398    14393    24673    17080      143    70001     3496    27301        7    57924     2123    42849     2125      242     8347     4231    25255     4375     4073     2928    18572     6830     5119     2801     1431    13581    14140     8173     5702
1990                             Erie                                                     029     21282     12801New York                36            Erie County                                                          224340      476     1184   701242    26909    14381    54513    96489   202981   104781    53275    76619    51479      730   233726    19535   103240      160   208400    13705   187202     3863      344    20773    29155    47220    19849    10299    20002    82163    31241    18295    10682     5098    49400    42986    31303    19453
1990                             Essex                                                    031     29999     99991New York                36            Essex County                                                           9004        0       40    26852      580      676     2337     4072     8867     3741     1905     2339     1592       23     8388      874     5585        0     6901      560     6801      368       95     1346     1301      738      415      289      310     2529      636      325      920      397     1449     1557     1245     1369
1990                             Franklin                                                 033     29999     99991New York                36            Franklin County                                                       11801       34       79    32829     1075      722     4262     4795    10521     4169     2440     1982     1488       16     9855     1119     7506        0     8426      728     8273     1125       51     1287     1168      822      397      337      483     2917      482      391      473      192     2040     2387     1327     2402
1990                             Fulton                                                   035     29999     99991New York                36            Fulton County                                                         13988       11       17    38993      772      410     3330     7105    13464     4686     2758     2462     1564       63    12949     1271     5443        2    10960      862    10197      342       59     1389     3963     2934      630      797      746     3893      710      744      560      156     2127     2297     1466     1096
1990                             Genesee                                                  037     29999     99991New York                36            Genesee County                                                        15922        0       25    42937      831      345     2819     5824    13956     6501     3825     3346     1996       21    15730      960     5198       11    13150      617    10189     1306       86     1643     2010     5233     1022      584     1289     4775      921      790      790      380     2713     2584     1392     1362
1990                             Greene                                                   039     20160     99991New York                36            Greene County                                                         10392       22       16    31453     2140      716     2992     5170    10561     4998     2282     2383     1642       38    10520      716     6829        0     8236      611     8573      496       44     1826      663     1281     1196      515      659     3082     1186      814      881      264     1187     1584     1290     1788
1990                             Hamilton                                                 041     29999     99991New York                36            Hamilton County                                                        1133        3        6     4035       69       33      268      581     1459      559      313      365      200        0     1188      197      753        0     1042      111      990       11       19      363       61      142       93       43       39      338       85       60      108       30      204      206      152      276
1990                             Herkimer                                                 043     28680     99991New York                36            Herkimer County                                                       16842        0       17    47540     1180      218     3983     7684    15537     5945     4021     3493     1994       31    14978     1400     7579        0    12580      898    13325     1194       72     1669     1935     4554      918      484      749     4873     1462      805      632      238     2859     2330     1383     1401
1990                             Jefferson                                                045     29999     99991New York                36            Jefferson County                                                      30316       41      149    77481     1621     1335     4602    10707    24922    10608     5314     5770     3044     8561    21470     2677    10119      632    19351     2430    18161     1716       84     3138     2579     2935     1650     1046     1159     7898     1756     1167     1188      408     3827     3777     2374     4119
1990                             Kings                                                    047     25602     56001New York                36            Kings County                                                         526556    17696    58885  1101539   261227   334761   227204   301845   415668   202892    68996   137314   103985     1666   485122    57327   250905      438   444213    49337   471913     1952      452    41299    66687    41851    65496    24662    35727   116498   116935    56589    34397    11486   105786    78846    80536    50136
1990                             Lewis                                                    049     29999     99991New York                36            Lewis County                                                           8163        5       13    18296      228       91     1671     2624     7293     1852     1114      958      749      179     6301      672     2487       13     4734      350     4773     1302       14      970     1591      858      324      117      225     1502      252      275      278       46      958     1086      505      732
1990                             Livingston                                               051     26840     99991New York                36            Livingston County                                                     15130       18       94    45933      737      460     2857     5593    13265     5884     3224     4192     2623       29    15640      914     6481        3    14302      640    10796     1164      158     1917     1892     4540     1106      536      933     5230      926      951      700      283     2370     4165     1757     1314
1990                             Madison                                                  053     28160     99991New York                36            Madison County                                                        17334       16       42    50338      834      556     2493     6045    15086     5975     3997     4339     3146       72    17555     1053     7293       11    15071      706    11786     1826       63     2308     1561     4221     1166      683     1405     5779     1567     1200      793      294     2251     4582     1953      974
1990                             Monroe                                                   055     26840     99991New York                36            Monroe County                                                        172520      577     2290   495875    26721    15985    30487    60797   128252    75934    42146    74493    45810      434   186958    10468    63452      129   166925     8108   119301     2879      267    15268    17319    80731     8820     7134    12958    55944    21755    15020     7693     4303    31693    38184    25096     8819
1990                             Montgomery                                               057     20160     99991New York                36            Montgomery County                                                     12813        2      102    37320     1234      510     3874     6524    13160     4689     2792     2399     1344       72    12104      989     5807        0    10160      909    10481     1029       45     1371     2837     2358      798      558      944     3217     1063      766      470      159     2423     1467     1369     1390
1990                             Nassau                                                   059     25602     53801New York                36            Nassau County                                                        268580     2391     9164   849457    91933    65823    52599    86546   266264   153367    58190   149506   114565      909   364292    15066   113128      141   297194    13514   235530     5397      259    34007    33376    39657    38642    20745    37242    98227    77231    36796    17260    12060    63336    61802    54118    31331
1990                             New York                                                 061     25602     56001New York                36            New York County                                                      217897     5079    23632   885773   147901   207254   136204   134725   174018   146194    41887   242390   219899     1705   393983    37202   152199      342   376101    29872   274994     1752      421    15396    67528    24326    26672    16874    28819    88974   104176    60466    26570    31489    71130    64556   115165    25770
1990                             Niagara                                                  063     21282     57001New York                36            Niagara County                                                        54801       83      142   156685     6281     2764    12316    22657    53615    23667    12751    12416     7190      278    54113     4364    21685       40    46447     3160    41255     1520      199     5208     8414    17158     3921     2519     2913    19040     4129     3457     2801     1312    10023     8396     5950     3600
1990                             Oneida                                                   065     28680     99991New York                36            Oneida County                                                         60399      120      447   181380     5841     2649    15873    24480    52245    29183    13074    16876    10213     3882    55264     4797    31870      408    50927     2830    46136     1920       73     5538     3865    13389     3346     2489     3430    18538     8073     3424     2880     1068    12656    10610     6655     8237
1990                             Onondaga                                                 067     28160     99991New York                36            Onondaga County                                                      113611      301     1110   333765    12696     7490    18702    38669    90367    49815    27502    44983    27664      613   119742     7536    43617       66   108438     4853    80605     2640      179    11933    10351    24865     9133     8838    11411    38675    18759     9940     5815     2817    22337    26122    16281     8084
1990                             Ontario                                                  069     26840     99991New York                36            Ontario County                                                        23869        1       40    69272     1254      665     3854     7812    20753    10754     6242     7389     4590       82    25237     1444     9115       19    21984     1090    14692     1463       89     3149     3650     6724     1372     1006     1727     8312     2232     1612     1361      637     4348     5134     2774     1631
1990                             Orange                                                   071     25602     59501New York                36            Orange County                                                         83274      515     1161   202300    12270     8127    15656    27695    61134    34913    13489    21900    15162     5581    78796     4587    26255      764    62619     3999    48400     2788      208     9977     8911    12432     7322     4889     6708    23769     8307     5469     3663     1650    13459    14281     8979     8603
1990                             Orleans                                                  073     26840     99991New York                36            Orleans County                                                        11239       11       16    29708      527      345     2548     5024    10188     3942     1999     1883      970       12     9961      800     5023        0     7908      743     7295      987       49     1053     1285     3893      654      259      571     2894      632      608      299      112     1329     1445      835      964
1990                             Oswego                                                   075     28160     99991New York                36            Oswego County                                                         33646       49      154    85987     1208      727     5221    12981    29520     9827     5073     5932     3318      119    28995     3119    11857       15    22886     1511    22803      872       51     4362     4691     6260     2129     3593     1698     9342     2065     1675     1143      407     3433     6121     2508     1531
1990                             Otsego                                                   077     29999     99991New York                36            Otsego County                                                         14101        8       38    44850     1038      482     2964     5221    13044     5308     2844     4119     3179       24    13875     1024     7384        5    13132      652    11938     1558       68     1863     1335     2039      855      516      720     4678     1343      694      773      301     2949     4582     1764      969
1990                             Putnam                                                   079     25602     56001New York                36            Putnam County                                                         21388       52      124    56883     3722     1772     2383     4996    17003    10817     4269     8724     6509       73    25102     1018     5680        7    19900      919    12034      735      100     3787     3067     3122     1912     1795     2012     6828     3792     2641      828      689     3785     4188     3478     2243
1990                             Queens                                                   081     25602     56001New York                36            Queens County                                                        343206    11888    52882   901239   287103   355280   171381   218281   401918   210705    70145   168332   109694     1141   505654    40881   192917      238   433342    35871   378547     2286      338    46527    65545    45935    80051    25325    44208   143547   107508    59473    36922    12248    89646    62925    72272    44240
1990                             Rensselaer                                               083     20160     99991New York                36            Rensselaer County                                                     36680       32      319   111834     3259     2305     8543    13213    32103    15216     9501    10401     8693      204    40683     2791    15241       28    35684     1627    25471     1092       59     4925     4530     5006     2842     1689     3048    11789     4938     3172     1578      693     7214     9168     5373     9251
1990                             Richmond                                                 085     25602     56001New York                36            Richmond County                                                       91064      820     2693   243363    24525    16512    17783    34795    86330    43102    12612    30276    20677      403    98566     6894    33865       78    78699     5029    71652      543       92     9523     7374     4194    13395     7178     6586    22693    30336     8889     3617     2026    19466    13965    13865    13523
1990                             Rockland                                                 087     25602     56001New York                36            Rockland County                                                       65976      832     2595   160701    20230    15141    10894    17512    44306    29663    11532    31802    24188      167    73230     2962    20987        9    62940     2255    41830     1078      131     6920    10420     8552     5565     5071     7324    19470    10401     6691     3192     2027    16511    15805    11175     5837
1990                             St Lawrence                                              089     29999     99991New York                36            St. Lawrence County                                                   28059       17      173    80048     2094     1583     6718    10869    24510     7976     5486     5012     4842      183    24149     2821    16186       13    20008     1712    21749     2248      351     2552     1879     3774     1378     1089     1071     7993     1261     1182      967      471     4436     8233     2400     2872
1990                             Saratoga                                                 091     20160     99991New York                36            Saratoga County                                                       46422       50      107   130208     2837     1652     6696    12998    36908    19048    11073    18349    10867     1434    48584     2815    15334       45    42110     1793    27615     1087      116     5891     5968     8597     2967     2275     3794    15632     6217     3478     2301     1232     8081     9359     6374     7325
1990                             Schenectady                                              093     20160     99991New York                36            Schenectady County                                                    33826       83      272   108027     5312     1765     6429    12931    33425    15630     8951    13270     9786      219    37292     2236    15752       36    33434     1479    28311      617       26     3989     2774     6828     2314     1823     2585    12138     4858     2905     1573      793     7706     7278     5786     6733
1990                             Schoharie                                                095     29999     99991New York                36            Schoharie County                                                       7680       22        6    23268      661      222     1911     3274     7391     2700     1585     1458     1378       35     7590      629     3855        5     6408      379     6184      858       30     1082      753     1006      680      234      466     2279      668      555      343      132     1132     1957      880      943
1990                             Schuyler                                                 097     29999     99991New York                36            Schuyler County                                                        4981        0       15    13383      226       57     1081     2025     4674     1721      892      940      701        9     4482      384     2060        2     3695      258     3317      419       15      563      512     1280      225      122      238     1339      227      217      250      105      696     1071      485      413
1990                             Seneca                                                   099     29999     99991New York                36            Seneca County                                                          8682        8       27    24259      512      195     1859     3373     8108     3513     1986     1919     1202      570     8242      533     3357       73     6963      419     5861      684        7      942      803     2201      442      273      365     2366      453      473      438      184     1864     1577      840     1293
1990                             Steuben                                                  101     29999     99991New York                36            Steuben County                                                        26847        5      129    70578     1026      503     5476    10434    23596     9038     5843     5256     3930       44    23244     2138    10783        9    19812     1297    17756     1888       99     2562     2380     9332     1412      761      935     7140     1375     1236     1109      349     4107     4288     2472     1611
1990                             Suffolk                                                  103     25602     53801New York                36            Suffolk County                                                       319981     1118     5156   897672    57743    40194    50547   101571   281557   161154    63919   112047    84248      901   369116    18461   108900      137   296066    15073   224810     9294      412    45328    31818    65010    37607    18950    33317   106383    55720    33768    13698     8042    63354    65653    41748    35080
1990                             Sullivan                                                 105     29999     99991New York                36            Sullivan County                                                       16729       17      287    47505     3199     1540     5122     8160    15665     7425     3093     3310     3333       11    16840     1221     9733        0    12976      800    12474      627       72     2525      903     1122     1376     1068     1225     4548     1731      979     2874      513     2688     3072     2446     2047
1990                             Tioga                                                    107     20960     99991New York                36            Tioga County                                                          14704       32       14    36643      719      225     2019     4410    13080     4741     2929     3679     2302       32    13821      941     4180       10    10815      615     8690      872       44     1532      991     6776      477      452      624     3934      897      791      489      196     1608     2910     1395      648
1990                             Tompkins                                                 109     29999     99991New York                36            Tompkins County                                                       17444       73      618    68653     2653     4656     1825     4652    11861     7661     3528     9245    11895       63    23891     1267    13022        7    22165      809    16546     1190      138     1992     1366     2924      886      843      627     6560     1903     1475     1201      513     2237    17661     3540     1000
1990                             Ulster                                                   111     29999     99991New York                36            Ulster County                                                         38314       77      190   117417     6211     3095     9146    16553    32050    19521     9055    13714    10019       93    44020     2448    17681       24    36193     1771    28625     1680      221     5495     2844    13194     3316     1730     2475    12293     5081     3500     3016     1038     6395     8569     5473     3893
1990                             Warren                                                   113     22975     99991New York                36            Warren County                                                         14658        0       55    42905     1006      585     2792     5584    12716     6678     3268     4626     2854       65    15008     1224     5513        0    12372      865    11113      227       95     2354     2190     2266      748      552      857     5126     1985      915     1508      500     2447     2364     1822     1424
1990                             Washington                                               115     22975     99991New York                36            Washington County                                                     15256        0       16    42790      691      577     3718     6152    15153     5888     2690     2572     1830       48    13937     1120     8347        7    11553      787     9885     1535       74     1998     3061     3361      799      345      754     3715     1121      651      738      169     2122     2189     1127     1731
1990                             Wayne                                                    117     26840     99991New York                36            Wayne County                                                          24874       21       44    62434     1182      568     5764     8734    20467     8677     4799     5139     2749       40    23452     1350     7518        4    19222     1161    13983     1782       74     2645     3785     9135     1311      910     1589     6131     1839     1719      814      297     3411     3772     2327     1133
1990                             Westchester                                              119     25602     56001New York                36            Westchester County                                                   173701     2214    13408   542568    71909    71066    47839    67023   151506    90156    34556   113166   100298      208   237405    13124    77131       33   208537     9345   160404     4715      374    26088    27470    24585    18513    14603    22755    57874    47311    25659    14425     7686    46941    43415    46927    16601
1990                             Wyoming                                                  121     29999     99991New York                36            Wyoming County                                                        11204        4        8    30375      466      450     2460     5623    10756     3783     1953     1642      991       21    10222      599     6585        0     7945      512     6593     1684      120     1343     1564     2289      764      311      545     2594      635      527      327      204     1536     1562      853     1309
1990                             Yates                                                    123     29999     99991New York                36            Yates County                                                           6008        0        5    16497      248       52     1308     2559     5366     2114     1153     1292      909        4     5564      373     2259        0     4651      322     4211     1045       20      856      801      949      375      233      289     1535      290      326      243      107      945     1267      571      363
1990                             Alamance                                                 001     51300     99993North Carolina          37            Alamance County                                                       23817       12       69    83226      558      531     9328    13936    21763    11629     5187     7847     2722       38    29587      928     9809       17    27927      995    17810      811      109     3316    13530     6884     1775     1612     2275     8989     2582     1831     1428      484     4498     3910     2254     1226
1990                             Alexander                                                003     53290     99993North Carolina          37            Alexander County                                                       6718        0        0    20740       36       50     3270     4058     6313     1799     1018     1024      383       46     8370      237     2030        0     6714      369     3860      504        4      731     2110     5730      487      171      379     1808      382      455      238       68      614      665      411      327
1990                             Alleghany                                                005     59999     99993North Carolina          37            Alleghany County                                                       2075        0        0     7427       18       70     1751     1467     1797      852      308      363      247        3     2439       65     1218        0     2071       87     1934      557        0      358      821      508      138       39       74      563      160      156       85       60      391      302      123      175
1990                             Anson                                                    007     59999     99993North Carolina          37            Anson County                                                           6294        0        0    17134       27       19     2576     3264     5701     1527      752      760      334       13     5704      188     2413        3     5097      218     4456      610      169      820     3388     1282      239      236      304     1282      234      153      122       34      648      715      268      297
1990                             Ashe                                                     009     59999     99993North Carolina          37            Ashe County                                                            4768        2        0    17269       77       93     3720     3161     4880     1822      641      786      476        9     5760      334     2555        0     4581      286     4555      745       38      972     1735     2182      200      123      238     1524      249      256      169       52      501      667      455      235
1990                             Avery                                                    011     59999     99993North Carolina          37            Avery County                                                           3415        0       13    11308       32       99     1794     1777     2811     1484      416      725      445       13     3709      210     1976        0     2920      219     2809      565       48      698      693      540      214      119      247      840      240      207      294      132      638      590      320      244
1990                             Beaufort                                                 013     59999     99993North Carolina          37            Beaufort County                                                       10972        0       15    31057      126      113     4369     5116     9322     4359     1642     2144      875       49    10268      583     4090        0     8919      656     8053     1108       82     1374     3127     2689      444      369      637     3275      684      527      450      124     1530     1503      674      590
1990                             Bertie                                                   015     59999     99993North Carolina          37            Bertie County                                                          5862        0        0    14487       12       27     2565     3233     4241     1236      539      759      275       14     4403      222     2181        0     3866      398     4144      877        7      380     1712     1399      135      134      317     1023      201      219      197       12      348      673      276      359
1990                             Bladen                                                   017     59999     99993North Carolina          37            Bladen County                                                          7600        0        5    20939       40       79     3621     4395     5302     2494     1163     1018      396       40     6492      346     3222        2     5617      539     5726      769       23     1084     2730     1417      364      284      343     1466      332      330      270       64      728     1129      346      430
1990                             Brunswick                                                019     59999     99993North Carolina          37            Brunswick County                                                      12033        2        9    38444      290      207     4013     6701    11581     6268     2460     2657     1075       81    12522      750     6100        8     9788      952    10211      951       20     2965     1891     1205     1021     1476      627     4170     1216     1032      886      508     1135     1216     1075      916
1990                             Buncombe                                                 021     50480     99993North Carolina          37            Buncombe County                                                       38701       49      186   133463     1335     1087    11992    18559    35723    21394     9238    14934     7975      153    45470     1807    17886       44    40170     1955    33216     1846       99     6160     8584    10560     3004     1716     3277    15837     3655     3306     3512     1328     8440     6476     5211     2629
1990                             Burke                                                    023     53290     99993North Carolina          37            Burke County                                                          17819       18       96    57256      242      313     9413    10603    14232     7207     3442     3539     1787       16    20709      684     7583       10    18630      806    11810      596       72     2020     8979     9019      782      463     1049     4559      918      896      675      206     4063     2416     1531     1095
1990                             Cabarrus                                                 025     51520     99993North Carolina          37            Cabarrus County                                                       23739        7       61    74270      408      450     8865    12354    19797    11121     4987     5822     2193       93    27904     1002     7870       33    23904      972    16025      826       56     4329    10845     3681     2668     1829     2784     8099     2817     2278     1257      573     3095     2902     2458     1311
1990                             Caldwell                                                 027     59999     99993North Carolina          37            Caldwell County                                                       16768        0       24    53585      164      168     8983    11153    13522     6415     2390     2836     1298       50    20770      714     5655        8    17032      810    11055      694       30     1978     5470    12849     1214      639     1285     4981      940     1073      589      267     1839     2120     1058      776
1990                             Camden                                                   029     59999     99993North Carolina          37            Camden County                                                          1425        0        0     4425       12       42      543      812     1312      699      241      274      130       33     1582       68      587        0     1073      124     1188      131        6      233      112      362      101       68       66      456       99       94       75        0      151      277      107      317
1990                             Carteret                                                 031     59999     99993North Carolina          37            Carteret County                                                       11782        0        7    40178      315      274     3396     5372    11068     7558     2606     3964     1832     1396    12835      610     5628      111    11002      701     9632     1249       11     2146     1008     1198     1080      440      725     5618     1290      794      841      353     1723     1829     1054     2478
1990                             Caswell                                                  033     59999     99993North Carolina          37            Caswell County                                                         4949       15        0    15645       53       31     2993     3282     4394     1604      750      606      311        0     5303      177     2461        0     4330      257     3881      507       30      602     3436      761      300      124      177     1087      149      214      221       70      566      646      330      413
1990                             Catawba                                                  035     53290     99993North Carolina          37            Catawba County                                                        28075       35      141    88892      484      785    10001    15879    23284    11684     5850     8410     2602      116    35107     1065     8498       18    31661     1008    16039      647       16     3400    12725    16722     2455     1333     3240     9280     2099     2101     1412      566     3428     3429     2667     1248
1990                             Chatham                                                  037     59999     99993North Carolina          37            Chatham County                                                         8574       21       37    29411      370      346     3542     4504     8113     3536     1895     3280     1957       10    11000      364     3312       16     9878      397     5998     1273       13     1550     3565     2190      548      491      765     2808      675      907      440      136     1613     2394     1076      434
1990                             Cherokee                                                 039     59999     99993North Carolina          37            Cherokee County                                                        4536        0        6    15474       76       78     2604     2937     4544     1878      750      708      403        0     4691      413     2606        0     3626      304     4554      260       72      745     1246     1605      151      284      224     1524      203      223      216       86      444      508      271      255
1990                             Chowan                                                   041     59999     99993North Carolina          37            Chowan County                                                          3608        0        0     9823       49       26     1602     1715     2837     1176      610      790      318       14     3162      188     1368        0     2574      319     2686      522       11      422      738      568      229       75      224      963      251       94      116        9      474      420      199      421
1990                             Clay                                                     043     59999     99993North Carolina          37            Clay County                                                            1615        0        0     5507       30        3      951      906     1606      663      249      409      219        5     1601       57     1092        0     1343       73     1584      108       16      377      494      381       66       89       73      433      151       93       44       12      165      223      120       99
1990                             Cleveland                                                045     59999     99993North Carolina          37            Cleveland County                                                      20751       29       41    63158      284      451     8586    11548    17231     7501     4120     4228     1907       41    22695     1142     7197       11    19851     1131    14270      823      180     2517    10370     7863     1679      774     1664     5481     1067     1075      954      232     2601     2889     1352     1025
